Melbourne,1,11.6,7,43
Melbourne,2,12.5,6.3,48
Melbourne,3,10.5,1.8,57
Melbourne,4,5.9,0,51
Melbourne,5,0,7.4,54
Melbourne,6,3.9,5.9,51
Melbourne,7,1.8,1.8,55
Melbourne,8,5.5,3.6,55
Melbourne,9,1.6,3.1,64
Melbourne,10,3.7,3.7,54
Melbourne,11,1.9,0,52
Melbourne,12,0,5.1,39
Laverton,1,14.3,4.8,21
Laverton,2,9.4,9.4,32
Laverton,3,6.9,13.8,29
Laverton,4,0,5.9,34
Laverton,5,6.1,3,33
Laverton,6,0,0,36
Laverton,7,0,0,36
Laverton,8,4.9,7.3,41
Laverton,9,3.1,3.1,32
Laverton,10,10,0,30
Laverton,11,3.2,6.5,31
Laverton,12,10.3,0,29
Macquarie Island,1,10.7,3.6,56
Macquarie Island,2,8.6,6.9,58
Macquarie Island,3,8.5,2.4,82
Macquarie Island,4,10.2,3.4,59
Macquarie Island,5,10,5,60
Macquarie Island,6,4.8,1.6,63
Macquarie Island,7,6.5,4.8,62
Macquarie Island,8,4.9,1.6,61
Macquarie Island,9,14.5,7.3,55
Macquarie Island,10,6.5,11.3,62
Macquarie Island,11,9.1,9.1,55
Macquarie Island,12,11.8,3.9,51
Davis,1,0,0,12
Davis,2,0,0,15
Davis,3,0,0,16
Davis,4,0,0,15
Davis,5,0,0,19
Davis,6,0,5.6,36
Davis,7,2.9,0,35
Davis,8,6.3,6.3,32
Davis,9,2.5,15,40
Davis,10,16.1,9.7,31
Davis,11,0,0,16
Davis,12,7.7,7.7,13
