2006,6,6,0,5.44809e+17,1.86216e+16
2006,8,10,0,6.38721e+17,1.08213e+16
2006,9,22,0,6.05031e+17,8.63218e+15
2006,9,30,0,6.24217e+17,5.84120e+15
2006,10,6,0,6.09593e+17,7.50689e+15
2007,1,15,12,3.67166e+17,8.68103e+15
2007,2,16,0,3.41394e+17,7.68675e+15
2007,4,17,12,4.75294e+17,2.02340e+16
2007,5,18,12,5.58070e+17,1.09126e+16
2007,7,6,12,7.07559e+17,1.44850e+16
2007,8,11,0,5.64939e+17,7.75081e+15
2007,12,11,12,6.94056e+17,1.91004e+16
2008,3,14,0,4.16501e+17,4.02552e+15
2008,6,4,0,5.63228e+17,1.83829e+16
2008,6,11,0,5.27903e+17,7.01753e+15
2008,8,21,0,5.74587e+17,6.14869e+15
2008,9,13,0,5.76552e+17,1.42143e+16
2008,10,22,0,3.57165e+17,1.09278e+16
2009,6,24,0,5.61385e+17,7.74152e+15
2009,7,1,0,7.76432e+17,4.23662e+16
2009,9,23,0,5.51146e+17,1.54092e+16
2009,10,7,0,5.20609e+17,1.13833e+16
2009,11,21,12,4.46731e+17,2.41223e+16
2010,9,23,12,6.51540e+17,3.38599e+16
2010,12,10,12,5.34719e+17,2.00482e+16
2011,1,5,12,4.51712e+17,9.70648e+15
2011,1,12,12,4.15755e+17,1.90590e+16
2011,2,16,12,3.65492e+17,1.76122e+16
2011,3,4,12,3.42996e+17,1.08851e+16
2011,3,9,12,3.06670e+17,1.72341e+16
2011,4,13,12,5.21134e+17,7.11366e+15
2011,6,29,12,6.59547e+17,2.62961e+16
2011,7,20,12,7.07012e+17,2.72336e+16
2011,11,30,12,3.92672e+17,1.01479e+16
2012,1,25,12,3.00284e+17,5.51061e+15
2012,2,15,12,3.74438e+17,1.29035e+16
2012,3,21,12,3.77575e+17,7.75133e+15
2012,4,12,12,4.61233e+17,1.98637e+16
2012,6,6,12,5.68535e+17,1.25061e+16
2012,7,19,12,6.38473e+17,4.66917e+15
2012,10,13,12,6.04339e+17,1.56280e+16
2012,11,24,0,5.05549e+17,2.79737e+16
2012,12,3,12,4.71986e+17,1.81462e+16
2013,8,21,0,6.21965e+17,5.50812e+15
2013,10,23,0,5.17337e+17,1.11500e+16
